,federal_debt_foreign_investors,quarter
100,707.0,Q1-1995
101,762.5,Q2-1995
102,820.4,Q3-1995
103,835.2,Q4-1995
104,908.1,Q1-1996
105,929.7,Q2-1996
106,993.4,Q3-1996
107,1102.1,Q4-1996
108,1157.6,Q1-1997
109,1182.7,Q2-1997
110,1230.5,Q3-1997
111,1241.6,Q4-1997
112,1250.5,Q1-1998
113,1256.0,Q2-1998
114,1224.2,Q3-1998
115,1278.7,Q4-1998
116,1272.3,Q1-1999
117,1258.8,Q2-1999
118,1281.4,Q3-1999
119,1268.7,Q4-1999
120,1085.0,Q1-2000
121,1060.7,Q2-2000
122,1038.8,Q3-2000
123,1015.2,Q4-2000
124,1012.5,Q1-2001
125,983.3,Q2-2001
126,992.2,Q3-2001
127,1040.1,Q4-2001
128,1057.2,Q1-2002
129,1123.1,Q2-2002
130,1188.6,Q3-2002
131,1235.6,Q4-2002
132,1275.2,Q1-2003
133,1371.9,Q2-2003
134,1443.3,Q3-2003
135,1523.1,Q4-2003
136,1670.0,Q1-2004
137,1735.4,Q2-2004
138,1794.5,Q3-2004
139,1849.3,Q4-2004
140,1952.0,Q1-2005
141,1878.0,Q2-2005
142,1930.0,Q3-2005
143,2034.0,Q4-2005
144,2082.1,Q1-2006
145,1977.8,Q2-2006
146,2025.3,Q3-2006
147,2103.1,Q4-2006
148,2194.8,Q1-2007
149,2192.0,Q2-2007
150,2235.3,Q3-2007
151,2353.2,Q4-2007
152,2506.3,Q1-2008
153,2587.4,Q2-2008
154,2802.4,Q3-2008
155,3077.2,Q4-2008
156,3265.7,Q1-2009
157,3460.8,Q2-2009
158,3570.6,Q3-2009
159,3685.1,Q4-2009
160,3877.9,Q1-2010
161,4070.0,Q2-2010
162,4324.2,Q3-2010
163,4435.6,Q4-2010
164,4481.4,Q1-2011
165,4690.6,Q2-2011
166,4912.1,Q3-2011
167,5006.9,Q4-2011
168,5145.1,Q1-2012
169,5310.9,Q2-2012
170,5476.1,Q3-2012
171,5573.8,Q4-2012
172,5725.0,Q1-2013
173,5595.0,Q2-2013
174,5652.8,Q3-2013
175,5792.6,Q4-2013
176,5948.3,Q1-2014
177,6018.7,Q2-2014
178,6069.2,Q3-2014
179,6157.7,Q4-2014
180,6172.6,Q1-2015
181,6163.1,Q2-2015
182,6105.9,Q3-2015
183,6146.2,Q4-2015
184,6284.4,Q1-2016
185,6279.1,Q2-2016
186,6155.9,Q3-2016
187,6006.3,Q4-2016
188,6075.3,Q1-2017
189,6151.9,Q2-2017
190,6301.9,Q3-2017
191,6211.3,Q4-2017
192,6223.4,Q1-2018
193,6225.0,Q2-2018
194,6225.9,Q3-2018
195,6270.1,Q4-2018
196,6474.0,Q1-2019
197,6625.9,Q2-2019
198,6923.5,Q3-2019
199,6844.2,Q4-2019
200,6949.5,Q1-2020
201,7052.1,Q2-2020
202,7069.2,Q3-2020
203,7070.7,Q4-2020
204,7038.3,Q1-2021
205,7518.9,Q2-2021
206,7570.9,Q3-2021
207,7740.4,Q4-2021
208,7604.2,Q1-2022
209,7416.9,Q2-2022
210,7251.5,Q3-2022
211,7197.8,Q4-2022
212,7471.4,Q1-2023
213,7559.0,Q2-2023
214,7515.1,Q3-2023
215,7944.4,Q4-2023
216,8114.9,Q1-2024
217,8210.6,Q2-2024
218,8672.9,Q3-2024
